13270444,98065800
13349111,77536749
31985726,77030665
40699709,94135365
71247352,20121
7987467,95162092
56183605,79606079
6201917,45883192
60023905,45238055
86399356,63165674
71749053,98944037
87038869,73752453
78319946,45875061
11936424,66415777
31286667,11694655
56413707,77755142
96972280,60699301
7722134,53080536
83195195,74688666
87415092,45890359
38108215,51657063
87638007,79773000
40862996,46067335
87854261,39177802
86366741,96456476
32791825,7711440
42760348,83164516
28850194,30917832
62281350,93251241
71749053,76229435
84624328,50730201
43524550,57300836
96972280,30425101
1299598,17945770
98644002,387285
93786538,86529753
76008194,84889992
56454239,44043403
59490544,59727754
47599691,22369643
67183301,93476955
30116522,42138899
31468510,43867944
35948638,909662
6242159,93854382
14418618,33802841
88120406,92804163
2790432,20102690
11936424,87808891
98027417,46963808
2529647,38296378
46309230,7045363
58789055,50509864
85582759,1362077
42760348,43563404
22065208,59103278
84096735,44812161
80733592,92723774
47735285,3505098
59025797,15037257
35233954,32641483
99294089,26525286
94878461,63585419
81854478,19072585
96972280,9468158
4122274,7041860
44344226,90945235
69692404,86890908
86165410,27292161
33039895,4922666
51443523,53095555
84096735,63677674
61243664,18080280
66271785,56192770
66945848,63043935
50640136,66252015
77823343,14894434
50298145,5118633
53235626,61356771
18262912,59464471
35582047,38515354
6012184,24234838
38240657,8178345
9509889,98056169
45559390,32169781
8227698,91922090
56454239,86609000
47673629,46349058
52902931,36386523
76398553,66567489
5415454,20351507
81787987,54983559
31717565,11145156
4314182,15327045
40862996,8095928
75832296,81806507
21001833,87183571
44341929,32279211
26973570,82659236
78323040,74575961
77075055,31542521
82012701,30809391
81397807,92093402
31546258,50737223
61477215,67245234
5188462,67579380
13544843,39667560
68277518,64662915
44243839,50421501
99294089,32231468
77649379,4124119
33361229,9503563
83483950,97035032
7938424,53726084
65445063,58713662
40862996,21189653
7428481,57434840
94726005,47062746
47839647,19603046
28491422,6094582
87278583,98258433
78822767,54496458
64836757,77611409
72864890,21361201
22956768,74345551
6820400,88822685
73204498,64816640
84985701,85078516
47020152,43920676
98911870,38887786
95121419,14698650
85445983,72184707
78040827,86639920
47467759,24743873
13309649,19217666
51821884,37933467
39621871,97843533
50365905,3807425
36613956,97767227
59549868,66215925
22065208,50203383
54883179,52352749
59025797,88528402
41983115,76414986
25352137,64112919
15244163,51357190
60493549,84061790
27583057,12192065
72150952,33979272
13967144,38455288
45929952,86848463
64159246,16545853
83141694,7185473
3556244,67999923
54484834,76674713
17434094,78698039
26727995,1076973
7470296,41436682
41938571,99517367
43039939,29323954
90496162,34318811
88699342,60413016
95503213,40812532
98861359,18714150
76504806,55651656
64203404,24385398
20847391,99689670
22471719,50649800
68975613,18524824
42509171,55590706
37943879,10839718
22578059,79391234
78040827,90918305
99830109,493611
27583057,2764943
68277518,25582752
53340102,84797001
9632234,39018508
56963210,99035352
79136362,3971854
41322773,38291516
26601359,70721211
88152961,30021243
73204498,52543769
68277518,50757331
30116522,97965025
41307817,97507069
57541013,31647561
11963419,56837923
97905025,61089430
56454239,59987192
39144698,71851331
65982546,4286450
48209689,73850257
638574,13116711
76033503,17934964
85513307,36810200
14776559,78946528
60051613,73809600
29480117,48519850
24936643,69703825
26973570,95307079
15099791,19538818
87854261,38294857
92984559,50003450
19840149,5615382
44609940,13916625
17337185,508567
99914944,3744401
84857787,72265852
31581968,33610507
5975480,25904935
92270225,20138211
65714966,23361538
30060230,73010128
66329945,50938
52120043,31189761
13526881,868877
24476987,31201334
21001833,43682430
42369383,26815958
37245203,70101483
78745119,30968031
87405544,12276279
34133917,30240294
58057643,77136580
48513636,48553891
57394299,43097332
66954355,98720609
43655338,32028705
13349111,37507350
37432255,48101021
43790463,56116848
86926660,43057625
88152961,52262999
6829273,11936610
27583057,63617666
57302657,64822025
78515501,34236869
26128757,22683596
14266948,31802901
62790004,40768255
23244889,5199021
19629521,4454704
27583057,25013438
56765382,59843133
14776559,38765027
63717701,63710484
6637688,33794509
51642172,92673945
30015391,90721746
92629579,16908081
85245053,89480778
30015391,36909835
61803617,47998848
65514461,79237219
64114203,88708049
72337951,26826994
6829273,11597939
23645761,8497835
52166062,38668159
41461422,94327353
57541013,90957702
19569009,78919449
61803617,88032658
57811341,95317769
9693235,68326466
15487295,4463952
5818647,8152089
63667520,51792192
41044836,25257785
38240657,55917987
81787987,31328608
5058174,40998669
58931118,55980694
66445618,52607349
63328465,16797303
91864873,69772377
56515597,73525345
65300222,29853539
29292815,9464159
35948638,17533676
44609940,65358544
64493600,73291667
57811341,8878900
69607492,90753956
21317396,94103703
35582047,79803532
83531915,13898178
67183301,13564311
27862443,65320076
77075055,22892454
3268402,98115530
73571152,62330091
80207523,9840853
83427989,48928822
10651433,84758651
37145382,64885780
70751412,77355621
95882681,20625058
61597576,64113067
26470528,1392940
17137840,78218166
49288576,92627717
87854261,4801882
80733592,45237595
94726005,740337
38268813,14375931
57394299,13349650
77951296,33706664
33332858,38661562
17137840,28501909
22357210,65714324
95394863,39928037
57492310,81985313
29701984,8624837
58170299,74322094
23618228,85911870
94933101,46477636
49131713,8032908
51935539,66028490
74005999,54539171
87638007,51923395
5406623,38382581
24655778,6419716
271015,52119753
81985593,99620709
62961952,30022271
96972280,67921886
91852562,63036908
19585282,25366674
73482368,71889577
20420312,37149627
83005317,55747346
80770070,85075753
85993605,10440504
61597576,76885625
48209689,64100590
4752594,7687764
69489803,19883707
47225260,51501963
49942849,50411798
77896071,89340790
27862443,33075272
49131713,81916098
13442932,91288342
84700446,88260338
74819377,59651613
66149817,32702615
77896071,59620826
19899504,69581183
41322773,35682629
59025797,76764627
180726,23974893
3665053,89658659
30060230,95110983
38268813,6565309
65314468,16871886
56892991,89589491
48125772,5202361
84700446,63368724
37245203,93218531
82186511,92722890
83219927,19943299
99213718,32380010
11475769,68674394
62961952,36964892
34501033,9382059
67316773,38141606
9236339,1230285
22357210,66916656
78201992,11564656
35267952,75660985
97915680,44121464
43649742,77024343
11533599,80028360
35853975,90803919
22528086,76515876
56139116,68276768
2157912,86426198
3737180,94322733
26425838,7589724
62401642,18852447
26961534,31318683
72784841,39941229
67930369,33590308
23465390,72176318
76398553,98165915
29348086,94527887
57691570,597392
46565404,76463401
29054208,49765145
34501033,47829578
32892004,71956059
77186214,61462260
47225260,22843798
36284317,11718745
75738322,35128355
80733592,76807058
91781615,49999505
63277914,49102467
46719355,45362754
52174054,767538
59632926,41825286
86980575,18790046
50298145,84636643
58669431,27671987
39441834,30594203
21181055,4789251
61735720,49760587
12205683,67324517
10076703,47205445
27485765,30079076
69201607,89962340
85245053,29972029
75898383,17755085
66945848,11877611
98644002,85966487
60354142,20024572
69029078,80615251
19876309,24163534
90140630,30555815
30203475,55283549
56963210,56930028
62281350,7637648
86062657,40378453
30490720,76006073
69029078,17666858
93323854,14639505
38707788,4614380
78005860,5163287
92629579,79319038
58457787,94309501
94252508,8852779
40810980,36928557
49928870,75593079
20261299,48941574
69215824,47795421
51019387,94929180
58170299,16234456
83390557,84446138
75832296,71992861
36941434,39096264
62304014,11524373
39144698,59482652
94933101,68417914
83390557,23041684
11549080,28229087
58057643,97748077
74971787,61936544
63923468,20732939
78061644,19621104
9017258,32896016
180726,77517734
75032867,29102449
47225260,58529240
38240657,68676653
99294089,60364475
44344226,39801201
23915210,92760674
46565404,90263689
48812880,23787503
30296676,51510948
76250826,80929448
18089759,6443520
39576674,74156258
50943971,36304300
7387711,55871059
10730378,32826600
7477958,53228904
3963304,14848701
95394863,35656800
15351600,42902901
57492310,52524904
58931118,54186036
63717701,14046290
75832296,98752789
59329555,14422141
51443523,3892445
70870468,96404961
74819377,46373489
45901389,91770036
57084955,3058616
92275367,66500232
638574,35865023
94901320,7011971
34310084,66009660
87026517,44351915
55529288,58259889
36777910,42080758
27493279,17888049
33502611,70809297
35962330,17120528
11880171,77630992
53321630,56290285
3216927,96835661
81934888,98601871
81934888,81459552
36613956,50596579
32175265,60987735
73959139,78391224
13461318,2710625
2220118,76662386
49928870,93800938
31916453,87765223
81742614,85682930
691851,11695180
65068951,98319436
89821252,84290113
72143405,91696147
31205056,15141106
94672334,34428957
31277203,8182260
11759086,70604423
35088796,26173365
6922692,44520969
38133575,95660091
77896071,59967496
86103809,72666176
19875144,49839991
42450930,38396589
27862443,55202615
63717701,66398813
31188828,41378827
86062657,28850572
56139116,41503741
20420312,60920839
35962330,18887563
22177153,56911303
23618228,45444253
63717701,80799766
23618228,28228666
87405544,67958360
92984559,43700135
622115,25564594
58669431,91496700
29100384,51537486
57131196,50712644
67983608,83021716
94038297,58645815
27583057,56468974
55187817,30245465
56765382,71077128
45092168,24783165
13309649,62489258
87672879,57885227
33332858,9452167
87854261,71288342
81683882,4403194
78323040,26864503
30945854,39835010
95829240,84428452
66834653,69928639
84624328,10302064
18418014,13309626
48847372,2724242
55874246,81306845
59025797,24698443
6242159,46633937
61000755,84132909
10988451,58431900
72548549,71893964
79956602,58389857
31277203,95733291
40699709,64712065
34082786,19520684
23681612,5851767
81934888,15469911
15244163,22431201
95953256,67134515
49928870,92404075
56618869,95426719
27862443,89065844
69029078,68419353
51884725,35771386
2748657,50080374
57394299,93333180
29449352,31081610
21962308,36680676
97915680,81989210
21719321,1554234
60058797,18935167
15244163,52518250
63332273,24704288
70305417,24707251
41770201,76305977
20082739,76408929
70726009,17504524
80733592,28067289
40862996,84938341
20956846,72087193
71716154,54283970
48906082,49688393
86335809,91221485
13213769,74807119
3017624,11291711
97262680,55181599
16165182,77609893
67412336,98854010
98644002,28434546
98644002,89343212
85682972,83362478
93495768,40034548
2608961,28916381
84330524,45726908
41512318,97983147
29348086,17335268
84193105,85163096
92916198,76950016
68975613,93815846
2232306,1396103
28876623,5407955
82189859,74761813
51152035,90588037
180726,61949307
90340794,39412099
86062657,94648258
84096735,49025102
11149994,23727935
78119792,2254752
70438180,10088594
50812960,95223910
94933101,56470866
6820400,8033088
72337951,38227407
3268402,52380640
86062657,56242168
80534614,85349805
10614374,47720114
16215885,15903413
2357404,89892965
2451587,48829581
20847391,71213366
35962330,65584786
32286003,6922360
15099791,45160122
42207916,22793925
73892934,91600860
36449016,65181587
9975716,80355447
85682972,81670008
96129044,63765021
87026517,53186236
83219927,60126758
10730378,66636759
7470296,58666445
62883950,32895165
66834653,32356992
95394863,53036880
78061644,56982759
68592847,22680885
35863779,20039059
88374943,84551894
18025791,40470937
44141420,38350574
9521049,9428412
52838306,6912612
76008194,51715758
5188462,29758356
10191003,73547233
21928812,40245483
6829273,64911738
35267952,4487551
53041713,47025886
27864918,17083616
67772360,40149757
17874223,31118551
23203131,92732068
42760348,68306975
5188462,57106661
38402387,93453534
73482368,57475635
29901,56311682
55678782,21180337
73482368,85184424
11533599,5802547
6242159,66778925
61533652,76763383
30129605,78235457
11444800,78133462
75032867,8872375
49928870,50427903
28491422,49750352
36284317,95312982
7987467,88590387
2120538,32953233
60645265,40146129
24340109,85636069
35811900,69945484
74209269,21550404
55289899,52952673
76008194,93067587
49954989,50989463
93546799,99508182
2873798,76264760
15244163,14702504
27864918,23461896
56618869,32302217
76033503,10145055
17652170,94360630
86846447,72726753
44707314,81931226
50682022,9674523
41847053,3383130
46719355,67888848
24305727,13243689
48513636,71439744
93170363,5492982
93481183,93986215
16928012,80423037
23472920,38652465
5721479,11571444
35233954,23598996
84857787,24061641
90102433,40771790
77186214,5376062
5721479,40807250
66445618,59332255
20319492,58860924
40601772,14203204
79464381,41703772
35962330,99637540
45151687,55320460
56454239,34145544
81787987,39637526
52541921,12187841
92906645,34139980
36080252,34708600
29901,88225132
93323854,71610313
57638104,93794303
3216927,51946716
83264384,38884188
4809314,10144605
33547869,31081179
64203404,76495937
49288576,60009553
89244120,95294829
32895405,15311193
95904831,63760924
11444800,34316463
20816901,64352607
30223801,46106115
68472058,91021056
58931118,96093900
51152035,71450128
66868389,73607290
83992118,81700609
33332858,77365959
30859498,33387285
31222090,96276821
94707490,22625693
82096663,59448336
84624328,73019292
73482368,87772524
11936424,55645302
62304014,86596682
96990107,98306808
87854261,33464401
17997718,21345266
42018226,60837479
78550685,51435672
82233309,71357054
80572443,69700020
58931118,8797023
17137840,91618752
31546258,30580581
77186214,6983348
70235465,36822119
81562709,82891241
86188643,6723358
21281496,56376871
26973570,65731039
74961732,14747579
69447552,11140245
83005317,4717267
56888648,74266615
46831479,22690081
34501033,31267167
51821884,44154892
24532488,14268638
70305417,86036020
19899504,43381387
69215824,79202313
29383408,61498295
80733592,88469550
89929393,82145326
9568640,43642611
40517356,51438773
50943971,8363218
8227698,10390482
28850194,81381088
79464381,44206929
83219927,50938513
7239314,21143707
91153568,11702103
50285464,35914229
11475769,58867266
41735896,78536683
4398445,70569760
35267952,57685909
92751038,187353
51034223,89757916
9632234,1921216
27535569,47290625
10937497,61944120
41130931,92376594
32175265,86668646
22273752,61768307
53770643,95093965
82339934,59883299
6808002,97444401
3665053,74310340
33039895,59200905
33332858,43058682
92687840,22672059
47224905,15422485
28540028,88703808
24542830,15617795
3216927,27225966
84315494,64048483
47599691,5727100
11630903,89985628
20001861,61567015
76563520,89578648
12931293,94937618
76008194,31148282
87026517,69292279
7470296,10371956
53965608,66154473
13544843,45046393
46733917,46922205
13270444,206339
46565404,33817886
6829273,83946823
31498568,78103544
6201917,88226536
52902931,65797579
59329555,17212587
89666759,45872375
73482368,57511814
40699709,11088443
78515501,78528143
43413573,6814281
8227698,40409723
79562093,32423590
42369383,51389117
33664669,21846686
13349111,39896438
47955631,24270849
83390557,38688049
85190923,68989920
31546258,80278505
47955631,70310240
83195195,47910805
93546799,31318716
59792139,71516369
21317396,52026349
42493122,78938570
59549868,85709987
32892004,68076362
96129044,55116061
84315494,86340136
90958080,34699594
92984559,99524564
4336922,52917550
54733312,55198265
204463,89539479
26086171,9432799
49930961,65531852
53321630,85625020
84624328,43105571
691851,37373125
9521049,95921870
35494148,83903697
34525721,84564526
43118261,66721674
27583057,42723035
68101787,69678271
9929032,96196871
50329145,78077885
80572443,76721290
50812960,33438930
84857787,46110014
42741175,91612942
95829240,93951225
26015692,1946148
85993579,90995895
78745119,88184035
87854261,83642295
89879546,1681672
31916453,14154388
24079311,85987495
97155218,28297365
11936424,45321558
59490544,97102891
53965608,1471204
38402387,6221114
26973570,2343895
84624328,88942544
35041157,34372813
51837191,28242263
9975716,26404346
6820400,50737547
53321630,66205085
74115648,22392317
70751412,27511883
6109036,87988599
92275367,30944769
91180703,93645020
95882681,1206231
93868525,49948429
91442301,90915644
10937121,51227466
73482368,2124848
60920479,1477220
41983115,93025339
15244163,59765367
92148697,69261127
69489803,13600925
11175922,4339617
44582529,33858235
25582902,59514999
80534614,79144365
24186418,46601257
24936643,93345550
63277914,38749495
53624501,45643675
9236339,69361158
81563901,75451271
84328986,74129031
16928012,69485169
40171340,71286817
48484355,38842915
70438180,97679665
91132307,71199654
61315067,93758674
56454239,29932817
81465247,12661229
1306885,98486710
72864890,92048634
61597576,49773234
63277914,46346423
19569009,36434294
11630903,55864617
51247343,25136296
15487295,26709426
24415483,90530304
13270444,48721414
10346722,24366340
64335243,94553270
40517356,39437998
47146178,46345937
60051613,64380025
63717701,62947741
6820400,95197778
95434426,88845976
18039356,15351162
93315216,90483604
3737180,13792250
34279640,36091867
84857787,56065180
87278583,99942887
40310620,84529298
40862996,70658719
84857787,96882163
31546258,16544603
5606248,56167434
3216927,52177811
4752594,17826306
3141045,10256320
35267952,74238496
81934888,66242445
31581968,60022693
4089614,44409987
93323854,72020628
41770201,29145097
89453751,53687711
42735024,33100111
41938571,47921011
84704245,95628130
92984559,24964368
18758709,25314271
47955631,48399383
84624328,45041119
5058174,22241427
99830109,30016236
79796293,86342728
79359243,32494699
62872875,86540516
78985098,47019944
76807721,32512969
6242159,19821425
50316235,24193885
267116,59372588
71749053,69031955
30859498,12561963
92830021,77894027
37432255,7404296
8832814,13593765
84773707,633838
5721479,3478283
98279680,91585660
36278278,73441055
11936424,93023060
42509171,27728787
46535164,51576922
16122746,34765834
93665716,34304869
77186214,61570189
98279680,88851659
57638104,44451333
64547612,67610501
81787987,90845821
76033503,97201523
5606248,90985778
79937492,50424758
60051613,3531187
85967531,8771609
47599691,39586763
98625733,91716155
75832296,80100997
49131713,62219684
886411,8804255
56888648,49211377
50203306,34382524
45526786,48041723
93758758,5429978
267116,505412
23922504,74175639
22471719,80827916
83992118,60048382
30393004,27759494
23618228,37297822
44344226,77987337
76807721,11313526
95394863,93170716
56807410,21899902
48786200,27749898
26470528,99818415
42438499,2327912
44344226,40992609
34466301,92785737
11731951,59447131
2157912,23717150
89453751,24097472
58170299,45501712
6505268,72365956
41130931,87138796
56105187,3319875
66159800,86324017
5406623,74221892
50285464,16679154
47943971,34291193
2481280,19564942
48209689,60536935
60279626,54944673
45925974,36901545
84380731,53420060
76033503,26345433
39576674,24803848
16196376,70824129
69513093,81805055
41983115,49499987
26470528,57001807
22065208,74846420
26086171,83326171
55678782,36390684
44582529,47696353
99914944,83864360
17631855,98261034
29054208,20307005
35088796,60950400
9719353,15150507
89232333,32237275
67183301,98844585
73204498,86735999
69215824,46462272
47939348,75732191
41512318,94262939
32175265,53315032
12350944,84616643
93868525,63699217
34240479,75393903
48209689,57597864
34361922,27385721
91180703,95562039
34988937,96783636
27828511,16161141
10016865,18543527
25039815,32804757
2597259,84911427
54709597,20442334
10945586,64579847
15099791,2414508
45180160,91768132
73482368,45061673
36205526,76982086
41770201,2548431
48793247,46948333
91852562,70684988
86366741,90786243
36205526,52330640
31205056,33914662
33664669,11667732
60627015,74240156
45929952,83930234
82096663,74531190
2529647,26580119
25621613,73244586
77186214,88346780
33556145,95169522
65314468,9907510
23179925,38288378
32286003,52123025
6637688,85919129
9521049,84074498
66159800,34789036
70913183,33409030
99294089,80899172
67412336,17248846
45526786,48442004
98861359,29914777
93665716,45042519
47943971,91794752
53321630,27809627
62961952,10592453
11475769,74300186
66110388,84370616
16215885,62763713
87947552,53263232
85942004,25184924
72864890,68329579
55964367,53019997
17434094,24740752
70438180,32272907
66159800,42040305
53830249,5374053
77896071,91306636
6820400,85395000
60493549,92831157
50788,66039530
17137840,82850005
37432255,38500955
6922692,87954106
93546799,78400774
47955631,71260908
73482368,72500815
59703132,23924164
96116317,28698149
21707279,904245
73482368,92420127
35816096,14044459
47943971,68887929
78104361,80252347
79359243,45068540
93323854,80077989
22357210,26088888
10730378,81841411
8872031,97112529
48901921,44803475
85245053,46111383
43039939,35237632
83362783,71419970
66159800,30080721
85553796,514563
21675985,76478753
83362783,65022759
28797337,12119861
33332858,14119716
87026517,60195986
47224905,57417589
31590597,5580073
48158185,43116230
76807721,22026699
95394863,35387512
30969334,54145386
61268736,26316629
204463,11004228
93758758,33924371
74975558,80514312
97931047,57386733
15487295,4258824
78323040,3437575
65714966,49702955
78684835,74452357
69508265,23064279
85330280,54261000
85993579,12352729
72864890,84092532
65714966,31627759
70305417,91441299
47906621,54411798
24936643,77404461
24415483,84186912
41130931,64467583
38402387,2621047
48209689,35733364
7829675,43895950
42735024,50314776
64836757,3743832
91830072,99669570
76807721,121302
85993605,93406908
77186214,72143552
76504806,48372216
92906645,27003081
9632234,28927821
52902931,47328038
56740701,91324885
6637688,74250992
98644002,58317610
27583057,80582175
84412657,69385485
58789055,76157726
12350944,44743518
91442301,72793171
96129044,72738199
83992118,95554206
48812880,55379536
11731951,630761
94878461,6381
59329555,41354421
7292629,40955264
19875144,24765180
87201881,1211475
94672334,51718893
11880171,51880903
80421347,19238790
87281231,86946202
70305417,73331888
79136362,51346851
92374440,80776991
55747517,4749778
27864918,69288337
80770070,45779488
66329945,94225738
17782397,33826912
93323854,41363788
83141694,94019132
60051613,71689486
21162979,23940536
24041106,3210296
68277518,2724246
92906645,88907690
35233954,47786710
41770201,42960977
3216927,2653410
52937115,53993952
16196376,88501159
66452270,9893195
63751919,17633198
51837191,12099511
12350944,84812968
58669431,53097569
58281610,37641408
20001861,49958113
24041106,82670113
35785257,76671264
73017177,23780082
63498281,1207611
78104361,76238853
70751412,24546166
98861359,69692686
28302961,25694193
99914944,80805474
8286261,60330788
26973570,14314596
92629579,94947269
95953256,39277819
13309649,16043606
88699342,31613782
32892004,11508952
50419600,83573144
6844620,87650437
7829675,849323
21928812,94587909
19629521,80770160
63717701,88661329
54460704,38090282
55747517,85399919
9054422,80593419
66452270,27474462
86062657,77607094
89879546,99424434
17080848,56470269
76033503,43767386
98540475,2195529
60657079,53846521
46831479,43408650
58577133,23567584
86062657,90889316
88196857,55563789
57850341,57214639
60925469,38766600
1788176,79003873
5958496,83769276
84624328,37254443
31916453,85109003
77951296,95479551
23915210,18483509
18926025,28148733
33332858,33787557
17782397,35445348
49928870,25367001
10730378,3129909
65445063,53213173
886411,20981497
74115648,94102524
86120091,17477415
63717701,23677661
84704245,92833790
10730378,43043345
20951324,54719945
70964423,24837444
95953256,40745797
15487295,14507857
73017177,50140170
69447552,66018564
95902838,76698501
80623065,12872109
10452120,72854013
78569686,78900182
81742614,64522314
76138526,47789971
33696779,11808833
56868599,2042857
80770070,54132266
11936424,80902776
96467470,76642581
42038636,46226517
11444800,12386949
54651997,97509792
60971590,53299877
11444800,63186376
45925974,53842130
74115648,661011
38402387,14167903
95904831,60840741
76630371,69795867
86062657,37324342
47224905,65004935
80382489,36108739
20956846,57914245
14441997,36122664
5606248,10356050
86062657,64827049
72337951,39186090
11475769,38508268
75032867,43777305
92275367,95361272
40699709,72495451
9730472,52080772
88699342,43641373
99294089,99254347
61439963,33899987
42018226,62808302
52276411,92185961
75032867,8933818
63290132,73319711
3141045,12047832
48513636,91636792
84711213,71658742
41983115,71189018
85364714,28265007
21675985,20916821
691851,2176792
88943151,72000908
9719353,82724149
90496162,64463276
84096735,23843700
77896071,94090675
47224905,65135505
86188643,81761682
58931118,36254512
20001861,8206042
93868525,94020410
73204498,7966197
76008194,62121142
27862443,2693359
52937115,16147407
29530521,75915145
88699342,70531517
84881938,90734685
45526786,40199454
6338767,79431743
10452120,6712657
17997718,10725324
86100454,56124853
52902931,59495617
3141045,1545662
34988937,69163355
81934888,79431179
81934888,15395718
35233954,66804902
6821084,12535280
31546258,55044049
5415454,64132707
65982546,35612057
5975480,75316806
21162979,63038443
33502611,31385773
47599691,4829881
32596664,47098422
87546045,97824019
52902931,25009623
98861359,29891961
47224905,56839312
78745119,89267657
6159691,45616928
83483950,66256427
33039895,38070210
86062657,90675157
76033503,70465164
20319492,19868390
69029078,26843434
3605134,52394556
5852375,12955039
60316944,50078147
7152243,2884541
87894795,15910459
98272338,44061778
30116522,68544859
36278278,92089969
22065208,97024168
3216927,79595808
2529647,62558617
28797337,21412109
42018226,98502889
86685909,3199550
3216927,91773749
78323040,15159389
43118261,98957297
88450170,85670695
34525721,45395990
83204244,29493684
57394299,52056370
46760148,53911515
84704245,85134142
74961732,61506129
7056461,96775466
25344006,75408045
83776906,60233115
89453751,37732618
65501822,23428933
58931118,8101696
1299598,38725945
43866238,83203433
74430071,89555170
80770070,27772507
17652170,85141453
55634440,7918762
87745366,8488219
50298145,24741440
26842919,85136267
4752090,56499
58281610,14781941
66261132,45717391
38873806,89066454
95904831,99442340
57070326,97207846
61533652,1965185
33361229,31408313
15115172,63770070
25582902,5698455
25955312,87864098
30223801,7057053
3216927,81764816
73204498,85037835
11475769,95532463
41130931,98855696
40569131,62765264
10651433,73627715
9521049,54361753
23244889,4368293
15415359,59652421
61315067,56810143
23618228,23256908
31205056,65298903
39496033,80058883
34645777,30310189
47943971,40438529
39144698,79116199
76504806,29713747
67412336,77479071
19629521,61441544
6201917,410892
84096735,20822981
20847391,11704520
10076703,78831769
66452270,73812683
26973570,5887220
10613037,9092490
2157912,88335036
91180703,18609207
73204498,3701771
23915210,57172447
57691570,5781704
1923940,56226642
26973570,54609259
5415454,71310766
74115648,27193227
81787987,22696303
34525721,3872242
79464381,63657973
91006733,60264593
16362205,60549387
64203404,96852981
19876309,92045338
21011711,51522532
42450930,10262678
80770070,14209341
16122746,68453176
43443174,5877570
65300222,97515884
33502611,13209468
48810589,17095085
51837191,99219679
82096663,66295102
67412336,56237826
55418211,76626067
23465390,11431090
64895002,80360404
58931118,60851100
16701623,22026513
19629521,18425757
38402387,77957853
23465390,47952468
51837191,24248209
