1,75056,75004,Paris,Île-de-France,Paris,FR
299,17300,17000,La Rochelle,Nouvelle-Aquitaine,Charente-Maritime,FR
300,77131,77120,Coulommiers,Île-de-France,Seine-et-Marne,FR
301,51507,51800,Sainte-Menehould,Grand Est,Marne,FR
302,66136,66000,Perpignan,Occitanie,Pyrénées-Orientales,FR
303,56023,56400,Brech,Bretagne,Morbihan,FR
304,02578,2860,Oulches-la-Vallée-Foulon,Hauts-de-France,Aisne,FR
305,76540,76000,Rouen,Normandie,Seine-Maritime,FR
306,04158,4500,Quinson,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
307,81171,81600,Montans,Occitanie,Tarn,FR
308,29046,29100,Ploaré,Bretagne,Finistère,FR
309,62268,62240,Desvres,Hauts-de-France,Pas-de-Calais,FR
310,45191,45330,Le Malesherbois,Centre-Val de Loire,Loiret,FR
311,33243,33500,Libourne,Nouvelle-Aquitaine,Gironde,FR
312,24172,24620,Les Eyzies-de-Tayac-Sireuil,Nouvelle-Aquitaine,Dordogne,FR
313,59512,59100,Roubaix,Hauts-de-France,Nord,FR
314,32256,32300,Mirande,Occitanie,Gers,FR
315,60368,60150,Longueil-Annel,Hauts-de-France,Oise,FR
316,46042,46000,Cahors,Occitanie,Lot,FR
317,35206,35230,Noyal-Châtillon-sur-Seiche,Bretagne,Ille-et-Vilaine,FR
318,07149,7190,Marcols-les-Eaux,Auvergne-Rhône-Alpes,Ardèche,FR
319,76217,76200,Dieppe,Normandie,Seine-Maritime,FR
320,27750,27750,La Couture-Boussey,Normandie,Eure,FR
321,75056,75019,Paris,Île-de-France,Paris,FR
322,38185,38000,Grenoble,Auvergne-Rhône-Alpes,Isère,FR
323,17486,17840,La Brée-les-Bains,Nouvelle-Aquitaine,Charente-Maritime,FR
324,13004,13635,Arles,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
325,85129,85170,Les Lucs-sur-Boulogne,Pays de la Loire,Vendee,FR
326,27165,27190,Conches-en-Ouche,Normandie,Eure,FR
327,16015,16000,Angoulême,Nouvelle-Aquitaine,Charente,FR
328,77186,77300,Fontainebleau,Île-de-France,Seine-et-Marne,FR
329,13001,13100,Aix-en-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
330,64499,64270,Salies-de-Béarn,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
331,32119,32800,Eauze,Occitanie,Gers,FR
332,76410,76150,Maromme,Normandie,Seine-Maritime,FR
333,64430,64300,Orthez,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
334,02065,2420,Bellicourt,Hauts-de-France,Aisne,FR
335,90010,90000,Belfort,Bourgogne-Franche-Comté,Territoire de Belfort,FR
336,44168,44720,Île de Fédrun,Pays de la Loire,Loire-Atlantique,FR
337,74281,74200,Thonon-les-Bains,Auvergne-Rhône-Alpes,Haute-Savoie,FR
338,06069,6130,Grasse,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
339,77059,77600,Bussy-Saint-Martin,Île-de-France,Seine-et-Marne,FR
340,49228,49390,Parçay-les-Pins,Pays de la Loire,Maine-et-Loire,FR
341,08311,8210,Mouzon,Grand Est,Ardennes,FR
342,08105,8000,Charleville-Mézières,Grand Est,Ardennes,FR
343,65286,65100,Lourdes,Occitanie,Hautes-Pyrénées,FR
344,14047,14400,Bayeux,Normandie,Calvados,FR
345,87104,87120,Nedde,Nouvelle-Aquitaine,Haute-Vienne,FR
346,69094,69290,Grézieu-la-Varenne,Auvergne-Rhône-Alpes,Rhône,FR
347,13100,13210,Saint-Rémy-de-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
348,84003,84400,Apt,Provence-Alpes-Côte d'Azur,Vaucluse,FR
349,52269,52200,Langres,Grand Est,Haute-Marne,FR
350,71342,71600,Paray-le-Monial,Bourgogne-Franche-Comté,Saône-et-Loire,FR
351,03190,3000,Moulins,Auvergne-Rhône-Alpes,Allier,FR
352,59350,59000,Lille,Hauts-de-France,Nord,FR
353,78172,78700,Conflans-Sainte-Honorine,Île-de-France,Yvelines,FR
354,15001,15160,Allanche,Auvergne-Rhône-Alpes,Cantal,FR
355,12168,12230,Nant,Occitanie,Aveyron,FR
356,57038,57390,Audun-le-Tiche,Grand Est,Moselle,FR
357,49377,49140,Villevêque,Pays de la Loire,Maine-et-Loire,FR
358,45082,45110,Châteauneuf-sur-Loire,Centre-Val de Loire,Loiret,FR
359,34134,34880,Lavérune,Occitanie,Hérault,FR
360,37132,37600,Loches,Centre-Val de Loire,Indre-et-Loire,FR
361,75056,75007,Paris,Île-de-France,Paris,FR
362,11049,11150,Bram,Occitanie,Aude,FR
363,03115,3140,Fleuriel,Auvergne-Rhône-Alpes,Allier,FR
364,30351,30400,Villeneuve-lès-Avignon,Occitanie,Gard,FR
365,34183,34440,Nissan-lez-Enserune,Occitanie,Hérault,FR
366,36088,36100,Issoudun,Centre-Val de Loire,Indre,FR
367,76452,76710,Montville,Normandie,Seine-Maritime,FR
368,45008,45410,Artenay,Centre-Val de Loire,Loiret,FR
369,80253,80600,Doullens,Hauts-de-France,Somme,FR
370,18279,18100,Vierzon,Centre-Val de Loire,Cher,FR
371,97413,97424,Saint-Leu,La Réunion,La Réunion,FR
372,78160,78460,Chevreuse,Île-de-France,Yvelines,FR
373,2A272,20100,Sartène,Corse,Corse-du-Sud,FR
374,89446,89450,Vézelay,Bourgogne-Franche-Comté,Yonne,FR
375,36046,36400,Le P'tit Mur,Centre-Val de Loire,Indre,FR
376,26281,26100,Romans-sur-Isère,Auvergne-Rhône-Alpes,Drôme,FR
377,64422,64400,Oloron-Sainte-Marie,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
378,42187,42300,Roanne,Auvergne-Rhône-Alpes,Loire,FR
379,14118,14000,Caen,Normandie,Calvados,FR
380,63077,63790,Murol,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
381,89025,89200,Avallon,Bourgogne-Franche-Comté,Yonne,FR
382,44085,44110,Louisfert,Pays de la Loire,Loire-Atlantique,FR
383,08329,8270,Novion-Porcien,Grand Est,Ardennes,FR
384,75056,75015,Paris,Île-de-France,Paris,FR
385,11262,11100,Narbonne,Occitanie,Aude,FR
386,77168,77620,Égreville,Île-de-France,Seine-et-Marne,FR
387,19275,19200,Ussel,Nouvelle-Aquitaine,Corrèze,FR
388,25166,25360,Nancray,Bourgogne-Franche-Comté,Doubs,FR
389,15136,15340,Mourjou,Auvergne-Rhône-Alpes,Cantal,FR
390,58194,58000,Nevers,Bourgogne-Franche-Comté,Nièvre,FR
391,42052,42190,Charlieu,Auvergne-Rhône-Alpes,Loire,FR
392,39300,39000,Lons-le-Saunier,Bourgogne-Franche-Comté,Jura,FR
393,95500,95300,Pontoise,Île-de-France,Val-d'Oise,FR
394,84007,84000,Avignon,Provence-Alpes-Côte d'Azur,Vaucluse,FR
395,69172,69460,Salles-Arbuissonnas-en-Beaujolais,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
396,13001,13090,Aix-en-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
397,77487,77000,Melun,Île-de-France,Seine-et-Marne,FR
398,12096,12500,Espalion,Occitanie,Aveyron,FR
399,60176,60800,Crépy-en-Valois,Hauts-de-France,Oise,FR
400,28134,28100,Dreux,Centre-Val de Loire,Eure-et-Loir,FR
401,85234,85160,Saint-Jean-de-Monts,Pays de la Loire,Vendée,FR
402,69238,69590,Saint-Symphorien-sur-Coise,Auvergne-Rhône-Alpes,Rhône,FR
403,57537,57540,Petite-Rosselle,Grand Est,Moselle,FR
404,04136,4170,La Mure-Argens,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
405,95018,95100,Argenteuil,Île-de-France,Val-d'Oise,FR
406,04135,4360,Moustiers-Sainte-Marie,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
407,06163,6430,Tende,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
408,44015,44130,Blain,Pays de la Loire,Loire-Atlantique,FR
409,17385,17310,Saint-Pierre-d'Oléron,Nouvelle-Aquitaine,Charente-Maritime,FR
410,85046,85310,La Chaize-le-Vicomte,Pays de la Loire,Vendée,FR
411,67482,67003,Strasbourg,Grand Est,Bas-Rhin,FR
412,89239,89100,Sens,Bourgogne-Franche-Comté,Yonne,FR
413,26362,26000,Valence,Auvergne-Rhône-Alpes,Drôme,FR
414,27428,27110,Le Neubourg,Normandie,Eure,FR
415,61006,61200,Argentan,Normandie,Orne,FR
416,77284,77100,Meaux,Île-de-France,Seine-et-Marne,FR
417,71263,71500,Louhans,Bourgogne-Franche-Comté,Saône-et-Loire,FR
418,null,83300,Draguignan,null,Var,FR
419,69123,69007,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
420,93066,93200,Saint-Denis,Île-de-France,Seine-Saint-Denis,FR
421,40286,40320,Samadet,Nouvelle-Aquitaine,Landes,FR
422,86082,86700,Valence-en-Poitou,Nouvelle-Aquitaine,Vienne,FR
423,77305,77130,Montereau-Fault-Yonne,Île-de-France,Seine-et-Marne,FR
424,56181,56290,Port-Louis,Bretagne,Morbihan,FR
425,45087,45360,Châtillon-sur-Loire,Centre-Val de Loire,Loiret,FR
426,31555,31400,Toulouse,Occitanie,Haute-Garonne,FR
427,69018,69430,Beaujeu,Auvergne-Rhône-Alpes,Rhône,FR
428,23030,23400,Bourganeuf,Nouvelle-Aquitaine,Creuse,FR
429,81220,81800,Rabastens,Occitanie,Tarn,FR
430,34179,34570,Murviel-lès-Montpellier,Occitanie,Hérault,FR
431,10288,10250,Mussy-sur-Seine,Grand Est,Aube,FR
432,76255,76260,Eu,Normandie,Seine-Maritime,FR
433,14303,14100,Lisieux,Normandie,Calvados,FR
434,42094,42110,Feurs,Auvergne-Rhône-Alpes,Loire,FR
435,75056,75009,Paris,Île-de-France,Paris,FR
436,58086,58200,Cosne-Cours,Bourgogne-Franche-Comté,Nièvre,FR
437,80001,80100,Abbeville,Hauts-de-France,Somme,FR
438,75056,75018,Paris,Île-de-France,Paris,FR
439,36153,36290,Azay-le-Ferron,Centre-Val de Loire,Indre,FR
440,55189,55100,Fleury-devant-Douaumont,Grand Est,Meuse,FR
441,39155,39110,Salins-les-Bains,Bourgogne-Franche-Comté,Jura,FR
442,80016,80300,Albert,Hauts-de-France,Somme,FR
443,01269,1130,Nantua,Auvergne-Rhône-Alpes,Ain,FR
444,55463,55300,Saint-Mihiel,Grand Est,Meuse,FR
445,76384,76170,Lillebonne,Normandie,Seine-Maritime,FR
446,03133,3800,Jenzat,Auvergne-Rhône-Alpes,Allier,FR
447,02334,2230,Fresnoy-le-Grand,Hauts-de-France,Aisne,FR
448,57672,57100,Thionville,Grand Est,Moselle,FR
449,06033,6510,Carros,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
450,42330,42390,Villars,Auvergne-Rhône-Alpes,Loire,FR
451,14715,14360,Trouville-sur-Mer,Normandie,Calvados,FR
452,06018,6410,Biot,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
453,22278,22000,Saint-Brieuc,Bretagne,Côtes-d'Armor,FR
454,18057,18370,Châteaumeillant,Centre-Val de Loire,Cher,FR
455,67513,67130,Waldersbach,Grand Est,Bas-Rhin,FR
456,42219,42130,Saint-Étienne-le-Molard,Auvergne-Rhône-Alpes,Loire,FR
457,14228,14440,Douvres-la-Délivrande,Normandie,Calvados,FR
458,40184,40200,Mimizan,Nouvelle-Aquitaine,Landes,FR
459,06161,6270,Villeneuve-Loubet,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
460,21425,21500,Montbard,Bourgogne-Franche-Comté,Côte-d'Or,FR
461,58003,58230,Alligny-en-Morvan,Bourgogne-Franche-Comté,Nièvre,FR
462,10064,10500,Brienne-le-Château,Grand Est,Aube,FR
463,01283,1100,Oyonnax,Auvergne-Rhône-Alpes,Ain,FR
464,03062,3140,Charroux,Auvergne-Rhône-Alpes,Allier,FR
465,51230,51200,Épernay,Grand Est,Marne,FR
466,13100,13210,Saint-Rémy-de-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhone,FR
467,01093,1400,Châtillon-sur-Chalaronne,Auvergne-Rhône-Alpes,Ain,FR
468,15129,15190,Montboudif,Auvergne-Rhône-Alpes,Cantal,FR
469,73065,73000,Chambéry,Auvergne-Rhône-Alpes,Savoie,FR
470,57089,57230,Bitche,Grand Est,Moselle,FR
471,06155,6220,Vallauris,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
472,17300,17000,La rochelle,Nouvelle-Aquitaine,Charente-Maritime,FR
473,35288,35400,Saint-Malo,Bretagne,Ille-et-Vilaine,FR
474,67180,67500,Haguenau,Grand Est,Bas-Rhin,FR
475,81288,81540,Sorèze,Occitanie,Tarn,FR
476,49018,49150,Baugé,Pays de la Loire,Maine-et-Loire,FR
477,21154,21400,Châtillon-sur-Seine,Bourgogne-Franche-Comté,Côte-d'Or,FR
478,51454,51100,Reims,Grand Est,Marne,FR
479,62160,62200,Boulogne-sur-Mer,Hauts-de-France,Pas-de-Calais,FR
480,97120,97110,Pointe-à-Pitre,Guadeloupe,null,FR
481,32449,32240,Toujouse,Occitanie,Gers,FR
482,57712,57630,Vic-sur-Seille,Grand Est,Moselle,FR
483,34129,34970,Lattes,Occitanie,Hérault,FR
484,06088,6200,Nice,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
485,29151,29600,Morlaix,Bretagne,Finistère,FR
486,61214,61300,L'Aigle,Normandie,Orne,FR
487,14754,14640,Villers-sur-Mer,Normandie,Calvados,FR
488,67482,null,Strasbourg,Grand Est,Bas-Rhin,FR
489,75056,75012,Paris,Île-de-France,null,FR
490,12167,12270,Najac,Occitanie,Aveyron,FR
491,37003,37400,Amboise,Centre-Val de Loire,Indre-et-Loire,FR
492,65045,65400,Aucun,Occitanie,Hautes-Pyrénées,FR
493,77108,77500,Chelles,Île-de-France,Seine-et-Marne,FR
494,92073,92150,Suresnes,Île-de-France,Hauts-de-Seine,FR
495,09331,9700,Le Vernet,Occitanie,Ariège,FR
496,64160,64250,Cambo-les-Bains,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
497,76474,76960,Notre-Dame-de-Bondeville,Normandie,Seine-Maritime,FR
498,77048,77780,Bourron-Marlotte,Île-de-France,Seine-et-Marne,FR
499,10081,10600,La Chapelle-Saint-Luc,Grand Est,Aube,FR
500,84087,84100,Orange,Provence-Alpes-Côte d'Azur,Vaucluse,FR
501,2B148,20290,Lucciana,Corse,Haute-Corse,FR
502,16015,16170,null,Nouvelle-Aquitaine,Charente,FR
503,75056,75013,Paris,Île-de-France,null,FR
504,73248,73300,Saint-Jean-de-Maurienne,Auvergne-Rhône-Alpes,Savoie,FR
505,31395,31600,Muret,Occitanie,Haute-Garonne,FR
506,76681,76300,Sotteville-lès-Rouen,Normandie,Seine-Maritime,FR
507,68224,68200,Mulhouse,Grand Est,Haut-Rhin,FR
508,49244,49290,Saint-Laurent-de-la-Plaine,Pays de la Loire,Maine-et-Loire,FR
509,06121,6230,Saint-Jean-Cap-Ferrat,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
510,12262,12800,Sauveterre-de-Rouergue,Occitanie,Aveyron,FR
511,14111,14250,Tilly-sur-Seulles,Normandie,Calvados,FR
512,67088,67430,Dehlingen,Grand Est,Bas-Rhin,FR
513,71120,71170,Chauffailles,Bourgogne-Franche-Comté,Saône-et-Loire,FR
514,34003,34300,Agde,Occitanie,Hérault,FR
515,54329,54300,Lunéville,Grand Est,Meurthe-et-Moselle,FR
516,47001,47000,Agen,Nouvelle-Aquitaine,Lot-et-Garonne,FR
517,13001,13290,Aix-en-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
518,64445,64000,Pau,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
519,73087,73160,Cognin,Auvergne-Rhône-Alpes,Savoie,FR
520,27229,27000,Évreux,Normandie,Eure,FR
521,40046,40600,Biscarrosse,Nouvelle-Aquitaine,Landes,FR
522,69233,69270,Saint-Romain-au-Mont-d'Or,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
523,49180,49160,Longué-Jumelles,Pays de la Loire,Maine-et-Loire,FR
524,74010,74960,Annecy,Auvergne-Rhône-Alpes,Haute-Savoie,FR
525,28088,28200,Châteaudun,Centre-Val de Loire,Eure-et-Loir,FR
526,32013,32000,Auch,Occitanie,Gers,FR
527,87041,87290,Châteauponsac,Nouvelle-Aquitaine,Haute-Vienne,FR
528,53140,53950,Louverné,Pays de la Loire,Mayenne,FR
529,85012,85550,La Barre-de-Monts,Pays de la Loire,Vendée,FR
530,42091,42380,Estivareilles,Auvergne-Rhône-Alpes,Loire,FR
531,02304,2800,La Fère,Hauts-de-France,Aisne,FR
532,83062,83130,La Garde,Provence-Alpes-Côte d'Azur,Var,FR
533,69123,69003,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
534,89024,89000,Auxerre,Bourgogne-Franche-Comté,Yonne,FR
535,75056,75014,Paris,Île-de-France,Paris,FR
536,75056,75015,Paris,Île-de-France,null,FR
537,06004,6160,Antibes,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
538,68091,68740,Fessenheim,Grand Est,Haut-Rhin,FR
539,69123,69009,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
540,28196,28120,Illiers-Combray,Centre-Val de Loire,Eure-et-Loir,FR
541,60471,60400,Noyon,Hauts-de-France,Oise,FR
542,50525,50670,Saint-Michel-de-Montjoie,Normandie,Manche,FR
543,80620,80200,Péronne,Hauts-de-France,Somme,FR
544,50041,50440,Omonville-la-Petite,Normandie,Manche,FR
545,50026,50310,Azeville,Normandie,Manche,FR
546,77379,77160,Provins,Île-de-France,Seine-et-Marne,FR
547,97225,97250,Saint-Pierre,Martinique,Martinique,FR
548,63300,63200,Riom,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
549,87161,87400,Saint-Léonard-de-Noblat,Nouvelle-Aquitaine,Haute-Vienne,FR
550,14220,14800,Deauville,Normandie,Calvados,FR
551,61001,61000,Alençon,Normandie,Orne,FR
552,88413,88100,Saint-Dié-des-Vosges,Grand Est,Vosges,FR
553,67046,67240,Bischwiller,Grand Est,Bas-Rhin,FR
554,97209,97200,Fort-de-France,Martinique,null,FR
555,08362,8300,Rethel,Grand Est,Ardennes,FR
556,79137,79360,Granzay-Gript,Nouvelle-Aquitaine,Deux-Sèvres,FR
557,80036,80800,Villers-Bretonneux,Hauts-de-France,Somme,FR
558,04111,4300,Mane,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
559,83132,83210,Solliès-Ville,Provence-Alpes-Côte d'Azur,Var,FR
560,2B009,20270,Aléria,Corse,Haute-Corse,FR
561,44109,44003,Nantes,Pays de la Loire,Loire-Atlantique,FR
562,48095,48000,Mende,Occitanie,Lozère,FR
563,95351,95380,Louvres,Île-de-France,Val-d'Oise,FR
564,59350,59777,Lille,Hauts-de-France,Nord,FR
565,69264,69400,Villefranche-sur-Saône,Auvergne-Rhône-Alpes,Rhône,FR
566,25056,25000,Besançon,Bourgogne-Franche-Comté,Doubs,FR
567,67538,67290,Wingen-sur-Moder,Grand Est,Bas-Rhin,FR
568,87085,87000,Limoges,Nouvelle-Aquitaine,Haute-Vienne,FR
569,42218,42000,Saint-Étienne,Auvergne-Rhône-Alpes,Loire,FR
570,38548,38250,Villard-de-Lans,Auvergne-Rhône-Alpes,Isère,FR
571,57642,57160,Scy-Chazelles,Grand Est,Moselle,FR
572,31385,31350,Montmaurin,Occitanie,Haute-Garonne,FR
573,69235,69560,Saint-Romain-en-Gal,Auvergne-Rhône-Alpes,Rhône,FR
574,18197,18200,Saint-Amand-Montrond,Centre-Val de Loire,Cher,FR
575,31483,31800,Saint-Gaudens,Occitanie,Haute-Garonne,FR
576,17161,17630,La Flotte,Nouvelle-Aquitaine,Charente-Maritime,FR
577,71270,71000,Mâcon,Bourgogne-Franche-Comté,Saône-et-Loire,FR
578,04209,4200,Sisteron,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
579,39333,39260,Moirans-en-Montagne,Bourgogne-Franche-Comté,Jura,FR
580,30334,30700,Uzès,Occitanie,Gard,FR
581,01262,1120,Montluel,Auvergne-Rhône-Alpes,Ain,FR
582,09160,9300,Lavelanet,Occitanie,Ariège,FR
583,75056,75001,Paris,Île-de-France,Paris,FR
584,75056,75008,Paris,Île-de-France,null,FR
585,27681,27200,Vernon,Normandie,Eure,FR
586,46102,46100,Figeac,Occitanie,Lot,FR
587,83019,83230,Bormes-les-Mimosas,Provence-Alpes-Côte d'Azur,Var,FR
588,91114,91800,Brunoy,Île-de-France,Essonne,FR
589,67379,67250,Preuschdorf,Grand Est,Bas-Rhin,FR
590,94052,94130,Nogent-sur-Marne,Île-de-France,Val-de-Marne,FR
