1,75056,75004,Paris,Île-de-France,Paris,FR
591,91027,91200,Athis-Mons,Île-de-France,Essonne,FR
592,23008,23200,Aubusson,Nouvelle-Aquitaine,Creuse,FR
593,75056,75116,Paris,Île-de-France,Paris,FR
594,28280,28400,Nogent-le-Rotrou,Centre-Val de Loire,Eure-et-Loir,FR
595,64406,64370,Morlanne,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
596,33039,33130,Bègles,Nouvelle-Aquitaine,Gironde,FR
597,null,30100,Alès,null,Gard,FR
598,58235,58230,Saint-Brisson,Bourgogne-Franche-Comté,Nièvre,FR
599,76101,76340,Blangy-sur-Bresle,Normandie,Seine-Maritime,FR
600,83137,null,Toulon,Provence-Alpes-Côte d'Azur,Var,FR
601,27090,27670,Bosroumois,Normandie,Eure,FR
602,17299,17303,Rochefort,Nouvelle-Aquitaine,Charente-Maritime,FR
603,82112,82200,Moissac,Occitanie,Tarn-et-Garonne,FR
604,67550,67360,Woerth,Grand Est,Bas-Rhin,FR
605,42318,42550,Usson-en-Forez,Auvergne-Rhône-Alpes,Loire,FR
606,53264,53270,Thorigné-en-Charnie,Pays de la Loire,Mayenne,FR
607,73011,73200,Albertville,Auvergne-Rhône-Alpes,Savoie,FR
608,53122,53160,Jublains,Pays de la Loire,Mayenne,FR
609,70283,70440,Haut-du-Them-Château-Lambert,Bourgogne-Franche-Comté,Haute-Saône,FR
610,36018,36300,Le Blanc,Centre-Val de Loire,Indre,FR
611,74236,74170,Saint-Gervais-les-Bains,Auvergne-Rhône-Alpes,Haute-Savoie,FR
612,40282,40500,Saint-Sever,Nouvelle-Aquitaine,Landes,FR
613,54300,54140,Laneuveville-devant-Nancy,Grand Est,Meurthe-et-Moselle,FR
614,14478,14290,Orbec,Normandie,Calvados,FR
615,76497,76650,Petit-Couronne,Normandie,Seine-Maritime,FR
616,null,91490,Milly-la-Forêt,null,Essonne,FR
617,92012,92100,Boulogne-Billancourt,Île-de-France,Hauts-de-Seine,FR
618,18093,97229,null,Martinique,null,FR
619,67283,67440,Marmoutier,Grand Est,Bas-Rhin,FR
620,17347,17400,Saint-Jean-d'Angély,Nouvelle-Aquitaine,Charente-Maritime,FR
621,73019,73220,Argentine,Auvergne-Rhône-Alpes,Savoie,FR
622,02789,2140,Vervins,Hauts-de-France,Aisne,FR
623,34153,34270,Les Matelles,Occitanie,Hérault,FR
624,24396,24220,Saint-Cyprien,Nouvelle-Aquitaine,Dordogne,FR
625,59257,59249,Fromelles,Hauts-de-France,Nord,FR
626,73021,73110,Arvillard,Auvergne-Rhône-Alpes,Savoie,FR
627,89086,89120,Charny Orée de Puisaye,Bourgogne-Franche-Comté,Yonne,FR
628,50147,50200,Coutances,Normandie,Manche,FR
629,18161,18600,Neuilly-en-Dun,Centre-Val de Loire,Cher,FR
630,14622,14330,Le Molay-Littry,Normandie,Calvados,FR
631,83140,83170,Tourves,Provence-Alpes-Côte d'Azur,Var,FR
632,94017,94500,Champigny-sur-Marne,Île-de-France,Val-de-Marne,FR
633,25462,25300,Pontarlier,Bourgogne-Franche-Comté,Doubs,FR
634,78646,78000,Versailles,Île-de-France,Yvelines,FR
635,92064,92210,Saint-Cloud,Île-de-France,Hauts-de-Seine,FR
636,50218,50400,Granville,Normandie,Manche,FR
637,50510,50190,Le Mesnil-Vigot,Normandie,Manche,FR
638,86077,86320,Civaux,Nouvelle-Aquitaine,Vienne,FR
639,32301,32350,Ordan-Larroque,Occitanie,Gers,FR
640,56010,56150,Baud,Bretagne,Morbihan,FR
641,76618,76370,Petit-Caux,Normandie,Seine-Maritime,FR
642,49007,49000,Angers,Pays de la Loire,Maine-et-Loire,FR
643,78361,78200,Mantes-la-Jolie,Île-de-France,Yvelines,FR
644,12254,12330,Salles-la-Source,Occitanie,Aveyron,FR
645,54274,54140,Jarville-la-Malgrange,Grand Est,Meurthe-et-Moselle,FR
646,14762,14500,Vire Normandie,Normandie,Calvados,FR
647,50502,50000,Saint-Lô,Normandie,Manche,FR
648,71076,71100,Chalon-sur-Saône,Bourgogne-Franche-Comté,Saône-et-Loire,FR
649,62498,62300,Lens,Hauts-de-France,Pas-de-Calais,FR
650,07005,7400,Alba-la-Romaine,Auvergne-Rhône-Alpes,Ardèche,FR
651,82179,82240,Septfonds,Occitanie,Tarn-et-Garonne,FR
652,81145,81310,Lisle-sur-Tarn,Occitanie,Tarn,FR
653,90041,90170,Étueffont,Bourgogne-Franche-Comté,Territoire de Belfort,FR
654,69123,69001,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
655,30007,30100,Alès,Occitanie,Gard,FR
656,03235,3150,Saint-Gérand-le-Puy,Auvergne-Rhône-Alpes,Allier,FR
657,44143,44400,Rezé,Pays de la Loire,Loire-Atlantique,FR
658,55029,55000,Bar-le-Duc,Grand Est,Meuse,FR
659,34108,34110,Frontignan,Occitanie,Hérault,FR
660,95088,95500,Gonesse,Île-de-France,Val-d'Oise,FR
661,59273,59820,Gravelines,Hauts-de-France,Nord,FR
662,82069,82330,Ginals,Occitanie,Tarn-et-Garonne,FR
663,81065,81100,Castres,Occitanie,Tarn,FR
664,33438,33490,Saint-Maixant,Nouvelle-Aquitaine,Gironde,FR
665,11369,11590,Sallèles-d'Aude,Occitanie,Aude,FR
666,43162,43130,Retournac,Auvergne-Rhône-Alpes,Haute-Loire,FR
667,51583,51340,Trois-Fontaines-l'Abbaye,Grand Est,Marne,FR
668,13108,13150,Tarascon,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
669,71440,71990,Saint-Léger-sous-Beuvray,Bourgogne-Franche-Comté,Saône-et-Loire,FR
670,67324,67110,Niederbronn-les-Bains,Grand Est,Bas-Rhin,FR
671,22093,22400,Lamballe-Armor,Bretagne,Côtes-d'Armor,FR
672,59350,59033,Lille,Hauts-de-France,Nord,FR
673,46330,46110,Vayrac,Occitanie,Lot,FR
674,85194,85100,Les Sables-d'Olonne,Pays de la Loire,Vendée,FR
675,50612,50300,Vains,Normandie,Manche,FR
676,02183,2000,Chevregny,Hauts-de-France,Aisne,FR
677,75056,75006,Paris,Île-de-France,Paris,FR
678,78575,78470,Saint-Rémy-lès-Chevreuse,Île-de-France,Yvelines,FR
679,50025,50300,Avranches,Normandie,Manche,FR
680,87117,87470,Peyrat-le-Château,Nouvelle-Aquitaine,Haute-Vienne,FR
681,27285,27620,Giverny,Normandie,Eure,FR
682,68149,68330,Huningue,Grand Est,Haut-Rhin,FR
683,82121,82000,Montauban,Occitanie,Tarn-et-Garonne,FR
684,61196,61360,Belforêt-en-Perche,Normandie,Orne,FR
685,55545,55100,Verdun,Grand Est,Meuse,FR
686,59183,59140,Dunkerque,Hauts-de-France,Nord,FR
687,52121,52000,Chaumont,Grand Est,Haute-Marne,FR
688,30269,30270,Saint-Jean-du-Gard,Occitanie,Gard,FR
689,24280,24540,Monpazier,Nouvelle-Aquitaine,Dordogne,FR
690,59172,59220,Denain,Hauts-de-France,Nord,FR
691,56228,56140,Saint-Marcel,Bretagne,Morbihan,FR
692,77405,77750,Saint-Cyr-sur-Morin,Île-de-France,Seine-et-Marne,FR
693,95205,95440,Écouen,Île-de-France,Val-d'Oise,FR
694,63010,63220,Arlanc,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
695,87009,87120,Beaumont-du-Lac,Nouvelle-Aquitaine,Haute-Vienne,FR
696,26332,26240,Saint-Uze,Auvergne-Rhône-Alpes,Drôme,FR
697,17415,17100,Saintes,Nouvelle-Aquitaine,Charente-Maritime,FR
698,50200,50850,Ger,Normandie,Manche,FR
699,45203,45130,Meung-sur-Loire,Centre-Val de Loire,Loiret,FR
700,29261,29190,Saint-Rivoal,Bretagne,Finistère,FR
701,30223,30340,Rousson,Occitanie,Gard,FR
702,81140,81500,Lavaur,Occitanie,Tarn,FR
703,03185,3100,Montluçon,Auvergne-Rhône-Alpes,Allier,FR
704,01453,1260,Arvière-en-Valromey,Auvergne-Rhône-Alpes,Ain,FR
705,86194,86000,Poitiers,Nouvelle-Aquitaine,Vienne,FR
706,78537,78730,Saint-Arnoult-en-Yvelines,Île-de-France,Yvelines,FR
707,44036,44110,Châteaubriant,Pays de la Loire,Loire-Atlantique,FR
708,94081,94400,Vitry-sur-Seine,Île-de-France,Val-de-Marne,FR
709,17369,17410,Saint-Martin-de-Ré,Nouvelle-Aquitaine,Charente-Maritime,FR
710,60057,60000,Beauvais,Hauts-de-France,Oise,FR
711,81064,81140,Andillac,Occitanie,Tarn,FR
712,null,68700,Wattwiller,null,Haut-Rhin,FR
713,36044,36000,Châteauroux,Centre-Val de Loire,Indre,FR
714,null,93350,Le Bourget,Île-de-France,Seine-Saint-Denis,FR
715,21231,21000,Dijon,Bourgogne-Franche-Comté,Côte-d'Or,FR
716,03118,3800,Gannat,Auvergne-Rhône-Alpes,Allier,FR
717,15187,15100,Saint-Flour,Auvergne-Rhône-Alpes,Cantal,FR
718,57283,57300,Hagondange,Grand Est,Moselle,FR
719,67462,67600,Sélestat,Grand Est,Bas-Rhin,FR
720,91122,91440,Bures-sur-Yvette,Île-de-France,Essonne,FR
721,21122,21150,Bussy-le-Grand,Bourgogne-Franche-Comté,Côte-d'Or,FR
722,40194,40380,Montfort-en-Chalosse,Nouvelle-Aquitaine,Landes,FR
723,29217,29930,Pont-Aven,Bretagne,Finistère,FR
724,58079,58500,Clamecy,Bourgogne-Franche-Comté,Nièvre,FR
725,33036,33430,Bazas,Nouvelle-Aquitaine,Gironde,FR
726,75056,75017,Paris,Île-de-France,Paris,FR
727,68036,68600,Biesheim,Grand Est,Haut-Rhin,FR
728,83118,83700,Saint-Raphaël,Provence-Alpes-Côte d'Azur,Var,FR
729,95428,95160,Montmorency,Île-de-France,Val-d'Oise,FR
730,37113,37350,Le Grand-Pressigny,Centre-Val de Loire,Indre-et-Loire,FR
731,51559,51600,Suippes,Grand Est,Marne,FR
732,66164,66600,Rivesaltes,Occitanie,Pyrénées-Orientales,FR
733,88304,88500,Mirecourt,Grand Est,Vosges,FR
734,31555,31300,Toulouse,Occitanie,Haute-Garonne,FR
735,41018,41000,Blois,Centre-Val de Loire,Loir-et-Cher,FR
736,40088,40100,Dax,Nouvelle-Aquitaine,Landes,FR
737,53062,53200,Château-Gontier,Pays de la Loire,Mayenne,FR
738,51217,51700,Dormans,Grand Est,Marne,FR
739,21054,21200,Beaune,Bourgogne-Franche-Comté,Côte-d'Or,FR
740,27056,27300,Bernay,Normandie,Eure,FR
741,06084,6370,Mouans-Sartoux,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
742,28085,28000,Chartres,Centre-Val de Loire,Eure-et-Loir,FR
743,07168,7150,Orgnac-l’Aven,Auvergne-Rhône-Alpes,Ardèche,FR
744,44010,44740,Batz-sur-Mer,Pays de la Loire,Loire-Atlantique,FR
745,73073,73310,Chanaz,Auvergne-Rhône-Alpes,Savoie,FR
746,70245,70220,Fougerolles,Bourgogne-Franche-Comté,Haute-Saône,FR
747,24584,24610,Villefranche-de-Lonchat,Nouvelle-Aquitaine,Dordogne,FR
748,78372,78160,Marly-le-Roi,Île-de-France,Yvelines,FR
749,26324,26130,Saint-Paul-Trois-Châteaux,Auvergne-Rhône-Alpes,Drôme,FR
750,02691,2100,Saint-Quentin,Hauts-de-France,Aisne,FR
751,88160,88000,Épinal,Grand Est,Vosges,FR
752,76259,76400,Fécamp,Normandie,Seine-Maritime,FR
753,38359,38160,Saint-Antoine-l'Abbaye,Auvergne-Rhône-Alpes,Isère,FR
754,58062,58120,Château-Chinon (Ville),Bourgogne-Franche-Comté,Nièvre,FR
755,53130,53000,Laval,Pays de la Loire,Mayenne,FR
756,62765,62500,Saint-Omer,Hauts-de-France,Pas-de-Calais,FR
757,59350,59046,Lille,Hauts-de-France,Nord,FR
758,38012,38490,Aoste,Auvergne-Rhône-Alpes,Isère,FR
759,69123,69006,Lyon,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
760,01426,1370,Val-Revermont,Auvergne-Rhône-Alpes,Ain,FR
761,59392,59600,Maubeuge,Hauts-de-France,Nord,FR
762,63430,63300,Thiers,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
763,62193,62100,Calais,Hauts-de-France,Pas-de-Calais,FR
764,34301,34200,Sète,Occitanie,Hérault,FR
765,11140,11200,Ferrals-les-Corbières,Occitanie,Aude,FR
766,43051,43400,Le Chambon-sur-Lignon,Auvergne-Rhône-Alpes,Haute-Loire,FR
767,30348,30360,Vézénobres,Occitanie,Gard,FR
768,68162,68240,Kaysersberg-Vignoble,Grand Est,Haut-Rhin,FR
769,42147,42600,Montbrison,Auvergne-Rhône-Alpes,Loire,FR
770,50041,50440,Omonville-la-Rogue,Normandie,Manche,FR
771,45187,45260,Lorris,Centre-Val de Loire,Loiret,FR
772,72010,72430,Asnières-sur-Vègre,Pays de la Loire,Sarthe,FR
773,36006,36200,Argenton-sur-Creuse,Centre-Val de Loire,Indre,FR
774,71371,71960,Solutré-Pouilly,Bourgogne-Franche-Comté,Saône-et-Loire,FR
775,40246,40630,Sabres,Nouvelle-Aquitaine,Landes,FR
776,67085,67700,Saverne,Grand Est,Bas-Rhin,FR
777,91223,91150,Étampes,Île-de-France,Essonne,FR
778,44184,44600,Saint-Nazaire,Pays de la Loire,Loire-Atlantique,FR
779,87187,87500,Saint-Yrieix-la-Perche,Nouvelle-Aquitaine,Haute-Vienne,FR
780,69168,69270,Rochetaillée-sur-Saône,Auvergne-Rhône-Alpes,Métropole de Lyon,FR
781,39198,39100,Dole,Bourgogne-Franche-Comté,Jura,FR
782,57448,57630,Marsal,Grand Est,Moselle,FR
783,33063,33000,Bordeaux,Nouvelle-Aquitaine,Gironde,FR
784,95295,95450,Guiry-en-Vexin,Île-de-France,Val-d'Oise,FR
785,33325,33390,Plassac,Nouvelle-Aquitaine,Gironde,FR
786,59555,59216,Sars-Poteries,Hauts-de-France,Nord,FR
787,34145,34400,Lunel,Occitanie,Hérault,FR
788,71106,71120,Charolles,Bourgogne-Franche-Comté,Saône-et-Loire,FR
789,73008,73100,Aix-les-Bains,Auvergne-Rhône-Alpes,Savoie,FR
790,38563,38500,Voiron,Auvergne-Rhône-Alpes,Isère,FR
791,13103,13300,Salon-de-Provence,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
792,06083,6500,Menton,Provence-Alpes-Côte d'Azur,Alpes-Maritimes,FR
793,51108,51000,Châlons-en-Champagne,Grand Est,Marne,FR
794,54483,54210,Saint-Nicolas-de-Port,Grand Est,Meurthe-et-Moselle,FR
795,33063,33100,Bordeaux,Nouvelle-Aquitaine,Gironde,FR
796,25434,25290,Ornans,Bourgogne-Franche-Comté,Doubs,FR
797,75056,75002,Paris,Île-de-France,null,FR
798,95690,95420,Wy-dit-Joli-Village,Île-de-France,Val-d'Oise,FR
799,83061,83600,Fréjus,Provence-Alpes-Côte d'Azur,Var,FR
800,85087,85240,Faymoreau,Pays de la Loire,Vendée,FR
801,2B096,20250,Corte,Corse,Haute-Corse,FR
802,87014,87250,Bessines-sur-Gartempe,Nouvelle-Aquitaine,Haute-Vienne,FR
803,45208,45200,Montargis,Centre-Val de Loire,Loiret,FR
804,74256,74700,Sallanches,Auvergne-Rhône-Alpes,Haute-Savoie,FR
805,34299,34410,Sérignan,Occitanie,Hérault,FR
806,33057,33540,Blasimon,Nouvelle-Aquitaine,Gironde,FR
807,14514,14130,Pont-l'Évêque,Normandie,Calvados,FR
808,19101,19000,Tulle,Nouvelle-Aquitaine,Corrèze,FR
809,62826,62520,Le Touquet-Paris-Plage,Hauts-de-France,Pas-de-Calais,FR
810,34039,34140,Bouzigues,Occitanie,Hérault,FR
811,63113,63000,Clermont-Ferrand,Auvergne-Rhône-Alpes,Puy-de-Dôme,FR
812,83137,83220,Le Pradet,Provence-Alpes-Côte d'Azur,Var,FR
813,77156,77140,Nemours,Île-de-France,Seine-et-Marne,FR
814,60159,60200,Compiègne,Hauts-de-France,Oise,FR
815,60175,60100,Creil,Hauts-de-France,Oise,FR
816,74056,74400,Chamonix-Mont-Blanc,Auvergne-Rhône-Alpes,Haute-Savoie,FR
817,69028,69126,Brindas,Auvergne-Rhône-Alpes,Rhône,FR
818,78322,78350,Jouy-en-Josas,Île-de-France,Yvelines,FR
819,71009,71550,Anost,Bourgogne-Franche-Comté,Saône-et-Loire,FR
820,85154,85390,Mouilleron-en-Pareds,Pays de la Loire,Vendée,FR
821,43157,43000,Le Puy-en-Velay,Auvergne-Rhône-Alpes,Haute-Loire,FR
822,83137,83200,Toulon,Provence-Alpes-Côte d'Azur,Var,FR
823,49328,49400,Saumur,Pays de la Loire,Maine-et-Loire,FR
824,68112,68500,Guebwiller,Grand Est,Haut-Rhin,FR
825,04019,4400,Barcelonnette,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
826,62108,62600,Berck,Hauts-de-France,Pas-de-Calais,FR
827,02806,2310,Villeneuve-sur-Fère,Hauts-de-France,Aisne,FR
828,57630,57400,Sarrebourg,Grand Est,Moselle,FR
829,34032,34500,Béziers,Occitanie,Hérault,FR
830,93048,93100,Montreuil,Île-de-France,Seine-Saint-Denis,FR
831,02722,2200,Soissons,Hauts-de-France,Aisne,FR
832,49007,null,Angers,Pays de la Loire,Maine-et-Loire,FR
833,38544,38200,Vienne,Auvergne-Rhône-Alpes,Isère,FR
834,61491,61190,Tourouvre au Perche,Normandie,Orne,FR
835,62318,62630,Étaples,Hauts-de-France,Pas-de-Calais,FR
836,null,59491,Villeneuve-d'Ascq,Hauts-de-France,Nord,FR
837,18033,18000,Bourges,Centre-Val de Loire,Cher,FR
838,71014,71400,Autun,Bourgogne-Franche-Comté,Saône-et-Loire,FR
839,97411,97419,La Possession,La Réunion,La Réunion,FR
840,17415,17120,Grézac,Nouvelle-Aquitaine,Charente-Maritime,FR
841,61146,61700,Dompierre,Normandie,Orne,FR
842,39539,39600,Arbois,Bourgogne-Franche-Comté,Jura,FR
843,64260,64700,Hendaye,Nouvelle-Aquitaine,Pyrénées-Atlantiques,FR
844,30032,30300,Beaucaire,Occitanie,Gard,FR
845,92026,92400,Courbevoie,Île-de-France,Hauts-de-Seine,FR
846,67061,67330,Bouxwiller,Grand Est,Bas-Rhin,FR
847,59249,59610,Fourmies,Hauts-de-France,Nord,FR
848,86070,86300,Chauvigny,Nouvelle-Aquitaine,Vienne,FR
849,59345,59287,Lewarde,Hauts-de-France,Nord,FR
850,21584,21210,Saulieu,Bourgogne-Franche-Comté,Côte-d'Or,FR
851,17299,17300,Rochefort,Nouvelle-Aquitaine,Charente-Maritime,FR
852,75056,75008,Paris,Île-de-France,Paris,FR
853,67372,67350,Pfaffenhoffen,Grand Est,Bas-Rhin,FR
854,50523,50480,Sainte-Mère-Église,Normandie,Manche,FR
855,59179,59282,Douchy-les-Mines,Hauts-de-France,Nord,FR
856,74081,74300,Cluses,Auvergne-Rhône-Alpes,Haute-Savoie,FR
857,42279,42170,Saint-Just-Saint-Rambert,Auvergne-Rhône-Alpes,Loire,FR
858,73303,73400,Ugine,Auvergne-Rhône-Alpes,Savoie,FR
859,44168,44720,Saint-Joachim,Pays de la Loire,Loire-Atlantique,FR
860,01068,1450,Cerdon,Auvergne-Rhône-Alpes,Ain,FR
861,77463,77810,Thomery,Île-de-France,Seine-et-Marne,FR
862,29019,29200,Brest,Bretagne,Finistère,FR
863,21008,21150,Alise-Sainte-Reine,Bourgogne-Franche-Comté,Côte-d'Or,FR
864,76164,76490,Rives-en-Seine,Normandie,Seine-Maritime,FR
865,67482,67000,Strasbourg,Grand Est,Bas-Rhin,FR
866,74143,74310,Les Houches,Auvergne-Rhône-Alpes,Haute-Savoie,FR
867,04070,4000,Digne-les-Bains,Provence-Alpes-Côte d'Azur,Alpes-de-Haute-Provence,FR
868,76624,76510,Saint-Nicolas-d'Aliermont,Normandie,Seine-Maritime,FR
869,59526,59230,Saint-Amand-les-Eaux,Hauts-de-France,Nord,FR
870,32459,32310,Valence-sur-Baïse,Occitanie,Gers,FR
871,72179,72270,Malicorne-sur-Sarthe,Pays de la Loire,Sarthe,FR
872,59009,59491,Villeneuve-d'Ascq,Hauts-de-France,Nord,FR
873,57619,57620,Saint-Louis-lès-Bitche,Grand Est,Moselle,FR
874,38053,38300,Bourgoin-Jallieu,Auvergne-Rhône-Alpes,Isère,FR
875,10033,10200,Bar-sur-Aube,Grand Est,Aube,FR
876,50029,50720,Barenton,Normandie,Manche,FR
877,77053,77170,Brie-Comte-Robert,Île-de-France,Seine-et-Marne,FR
878,30202,30130,Pont-Saint-Esprit,Occitanie,Gard,FR
879,80021,80000,Amiens,Hauts-de-France,Somme,FR
880,13004,13200,Arles,Provence-Alpes-Côte d'Azur,Bouches-du-Rhône,FR
881,02168,2400,Château-Thierry,Hauts-de-France,Aisne,FR
882,12157,12630,Montrozier,Occitanie,Aveyron,FR
883,62185,62128,Bullecourt,Hauts-de-France,Pas-de-Calais,FR
884,74225,74150,Rumilly,Auvergne-Rhône-Alpes,Haute-Savoie,FR
885,75056,75003,Paris,Île-de-France,Paris,FR
